id,id_accs,id_props
a062A00001YuhAuQAJ,0012A000023XtdKQAS,a0I2A00000YIZtlUAH
a062A00001YuhwVQAR,0012A000023XtdKQAS,a0I2A00000YIaiHUAT
a062A00001YuiIsQAJ,0012A000023XtdKQAS,a0I2A00000YIb4CUAT
a062A00001YuiWKQAZ,0012A000023XtdKQAS,a0I2A00000YIbHQUA1
a062A00001YuitRQAR,0012A000023XtdKQAS,a0I2A00000YIbebUAD
a062A00001YuiwuQAB,0012A000023XtdKQAS,a0I2A00000YIbiHUAT
a062A00001YujToQAJ,0012A000023XtdKQAS,a0I2A00000YIcFUUA1
a062A00001Yuja7QAB,0012A000023XtdKQAS,a0I2A00000YIcLJUA1
a062A00001YujedQAB,0012A000023XtdKQAS,a0I2A00000YIc8kUAD
a062A00001Yuk4TQAR,0012A000023XtdKQAS,a0I2A00000YIcpGUAT
a062A00001Yuk8mQAB,0012A000023XtdKQAS,a0I2A00000YIctZUAT
a062A00001YukLGQAZ,0012A000023XtdKQAS,a0I2A00000YId5gUAD
a062A00001YukLTQAZ,0012A000023XtdKQAS,a0I2A00000YId6DUAT
a062A00001YukXpQAJ,0012A000023XtdKQAS,a0I2A00000YIdITUA1
a062A00001YukqRQAR,0012A000023XtdKQAS,a0I2A00000YIdY5UAL
a062A00001YukvOQAR,0012A000023XtdKQAS,a0I2A00000YIdfrUAD
a062A00001YukzoQAB,0012A000023XtdKQAS,a0I2A00000YIdjQUAT
a062A00001Yul1mQAB,0012A000023XtdKQAS,a0I2A00000YIdlYUAT
a062A00001Yv7WLQAZ,0012A000023XtdKQAS,a0I2A00000YJ8LPUA1
a062A00001Yv7hxQAB,0012A000023XtdKQAS,a0I2A00000YJ8UBUA1
a062A00001d1xS7QAI,0012A000023XtdKQAS,a0I2A00000ZGfzNUAT
a062A00001d1xTAQAY,0012A000023XtdKQAS,a0I2A00000ZGg9WUAT
a062A00001d1xZWQAY,0012A000023XtdKQAS,a0I2A00000ZGgwnUAD
a062A00001d1xdaQAA,0012A000023XtdKQAS,a0I2A00000ZGhURUA1
a062A00001d1xf5QAA,0012A000023XtdKQAS,a0I2A00000ZGhkLUAT
a062A00001d1xsEQAQ,0012A000023XtdKQAS,a0I2A00000ZGjTeUAL
a062A00001d1yHPQAY,0012A000023XtdKQAS,a0I2A00000ZGmquUAD
a062A00001d1yUXQAY,0012A000023XtdKQAS,a0I2A00000ZGoZtUAL
a062A00001d1yVWQAY,0012A000023XtdKQAS,a0I2A00000ZGognUAD
a062A00001d1yXlQAI,0012A000023XtdKQAS,a0I2A00000ZGoyoUAD
a062A00001d1yk9QAA,0012A000023XtdKQAS,a0I2A00000XQJOSUA5
a062A00001d1ypdQAA,0012A000023XtdKQAS,a0I2A00000XwUyBUAV
a062A00001VmPxaQAF,0012A000023XpgbQAC,a0I2A00000XQdFkUAL
a062A00001Whk2lQAB,0012A000023XpgbQAC,a0I2A00000XQGiuUAH
a062A00001Whkc7QAB,0012A000023XpgbQAC,a0I2A00000XQH6gUAH
a062A00001WhknwQAB,0012A000023XpgbQAC,a0I2A00000XQHF6UAP
a062A00001WhlHbQAJ,0012A000023XpgbQAC,a0I2A00000XQHaIUAX
a062A00001Whp7dQAB,0012A000023XpgbQAC,a0I2A00000XQKhVUAX
a062A00001WhwrBQAR,0012A000023XpgbQAC,a0I2A00000XQSTRUA5
a062A00001Wi1mOQAR,0012A000023XpgbQAC,a0I2A00000XQYSCUA5
a062A00001Wi5gsQAB,0012A000023XpgbQAC,a0I2A00000XQdFkUAL
a062A00001WiBeYQAV,0012A000023XpgbQAC,a0I2A00000XQkpoUAD
a062A00001WiDiKQAV,0012A000023XpgbQAC,a0I2A00000XuALSUA3
a062A00001WiDs7QAF,0012A000023XpgbQAC,a0I2A00000XuAVbUAN
a062A00001WiF7aQAF,0012A000023XpgbQAC,a0I2A00000XuCCFUA3
a062A00001WiFFiQAN,0012A000023XpgbQAC,a0I2A00000XuCLcUAN
a062A00001WiIhFQAV,0012A000023XpgbQAC,a0I2A00000XuGbMUAV
a062A00001WiPLcQAN,0012A000023XpgbQAC,a0I2A00000XuO1EUAV
a062A00001WiRUeQAN,0012A000023XpgbQAC,a0I2A00000XuQGRUA3
a062A00001WiUfIQAV,0012A000023XpgbQAC,a0I2A00000XuTiQUAV
a062A00001WiYU2QAN,0012A000023XpgbQAC,a0I2A00000XuXYjUAN
a062A00001YtAGIQA3,0012A000023XpgbQAC,a0I2A00000YH1ocUAD
a062A00001YtE52QAF,0012A000023XpgbQAC,a0I2A00000YH51TUAT
a062A00001YtI5wQAF,0012A000023XpgbQAC,a0I2A00000YH8qTUAT
a062A00001YtIAdQAN,0012A000023XpgbQAC,a0I2A00000YH8uPUAT
a062A00001c33JsQAI,0012A000023XpgbQAC,a0I2A00000XQhAtUAL
a062A00001Whjh6QAB,0012A000023XoToQAK,a0I2A00000XQGS4UAP
a062A00001WhmzgQAB,0012A000023XoToQAK,a0I2A00000XQIsDUAX
a062A00001WhnWZQAZ,0012A000023XoToQAK,a0I2A00000XQJGGUA5
a062A00001WhnluQAB,0012A000023XoToQAK,a0I2A00000XQJQ8UAP
a062A00001WhqMHQAZ,0012A000023XoToQAK,a0I2A00000XQLFRUA5
a062A00001WhqMIQAZ,0012A000023XoToQAK,a0I2A00000XQLFSUA5
a062A00001WhkdmQAB,0012A000023XoU3QAK,a0I2A00000XQH7iUAH
a062A00001WhkoeQAB,0012A000023XoU3QAK,a0I2A00000XQHFdUAP
a062A00001Whl2PQAR,0012A000023XoU3QAK,a0I2A00000XQHOeUAP
a062A00001WhlK5QAJ,0012A000023XoU3QAK,a0I2A00000XQHcMUAX
a062A00001WhlMTQAZ,0012A000023XoU3QAK,a0I2A00000XQHeJUAX
a062A00001Whm0mQAB,0012A000023XoU3QAK,a0I2A00000XQIEmUAP
a062A00001WhmAeQAJ,0012A000023XoU3QAK,a0I2A00000XQIEnUAP
a062A00001WhmvyQAB,0012A000023XoU3QAK,a0I2A00000XQIpCUAX
a062A00001Whp1uQAB,0012A000023XoU3QAK,a0I2A00000XQKLjUAP
a062A00001Whkq9QAB,0012A000023XtNZQA0,a0I2A00000XQHGRUA5
a062A00001WhpiAQAR,0012A000023XtNZQA0,a0I2A00000XQKo1UAH
a062A00001WhpreQAB,0012A000023XtNZQA0,a0I2A00000XQKuhUAH
a062A00001WiA1fQAF,0012A000023XtNZQA0,a0I2A00000XQimvUAD
a062A00001WiD1JQAV,0012A000023XtNZQA0,a0I2A00000Xu9V2UAJ
a062A00001WiHZNQA3,0012A000023XtNZQA0,a0I2A00000XuFLrUAN
a062A00001WiJxyQAF,0012A000023XtNZQA0,a0I2A00000XuI5FUAV
a062A00001WiRzpQAF,0012A000023XtNZQA0,a0I2A00000XuQoCUAV
a062A00001WiRzqQAF,0012A000023XtNZQA0,a0I2A00000XuQpGUAV
a062A00001YqT3YQAV,0012A000023XtNZQA0,a0I2A00000XxR4VUAV
a062A00001YqZ7WQAV,0012A000023XtNZQA0,a0I2A00000XxWBNUA3
a062A00001YqZXvQAN,0012A000023XtNZQA0,a0I2A00000XxWWMUA3
a062A00001YtzVZQAZ,0012A000023XtNZQA0,a0I2A00000YHpwGUAT
a062A00001VmY3oQAF,0012A000023YEqCQAW,a0I2A00000ZGe0AUAT
a062A00001VmoLUQAZ,0012A000023YEqCQAW,a0I2A00000XQJetUAH
a062A00001WhysbQAB,0012A000023YEqCQAW,a0I2A00000XQUutUAH
a062A00001WiIk8QAF,0012A000023YEqCQAW,a0I2A00000XuGgcUAF
a062A00001WiJBOQA3,0012A000023YEqCQAW,a0I2A00000XuHB4UAN
a062A00001WiQqFQAV,0012A000023YEqCQAW,a0I2A00000XuPXlUAN
a062A00001Vmq0EQAR,0012A000023XywwQAC,a0I2A00000XQKahUAH
a062A00001YuL3xQAF,0012A000023XywwQAC,a0I2A00000YICQ5UAP
a062A00001Whk58QAB,0012A000023Xwk4QAC,a0I2A00000XQGk1UAH
a062A00001WhpAuQAJ,0012A000023Xwk4QAC,a0I2A00000XQKRFUA5
a062A00001WioZAQAZ,0012A000023Xwk4QAC,a0I2A00000XwJQ5UAN
a062A00001WiwnEQAR,0012A000023Xwk4QAC,a0I2A00000XwNjgUAF
a062A00001Wj1KXQAZ,0012A000023Xwk4QAC,a0I2A00000XwPiyUAF
a062A00001WjHwPQAV,0012A000023Xwk4QAC,a0I2A00000XwRo7UAF
a062A00001WjLO1QAN,0012A000023Xwk4QAC,a0I2A00000XwTJXUA3
a062A00001WjTcIQAV,0012A000023Xwk4QAC,a0I2A00000XwWQLUA3
a062A00001YptT6QAJ,0012A000023Xwk4QAC,a0I2A00000XweNiUAJ
a062A00001YpvIZQAZ,0012A000023Xwk4QAC,a0I2A00000XwfCPUAZ
a062A00001Whk39QAB,0012A000023YEDxQAO,a0I2A00000XQGj8UAH
a062A00001Whk3BQAR,0012A000023YEDxQAO,a0I2A00000XQGj9UAH
a062A00001WhkEeQAJ,0012A000023YEDxQAO,a0I2A00000XQGqNUAX
a062A00001WhkEiQAJ,0012A000023YEDxQAO,a0I2A00000XQGqTUAX
a062A00001WhkHBQAZ,0012A000023YEDxQAO,a0I2A00000XQGrzUAH
a062A00001WhpP7QAJ,0012A000023YEDxQAO,a0I2A00000XQKaiUAH
a062A00001WhkDnQAJ,0012A000023Xv4OQAS,a0I2A00000XQGq2UAH
a062A00001WhkhzQAB,0012A000023XppoQAC,a0I2A00000XQHAOUA5
a062A00001Whl90QAB,0012A000023XuSPQA0,a0I2A00000XQHTHUA5
a062A00001WhlEjQAJ,0012A000023XuSPQA0,a0I2A00000XQHYBUA5
a062A00001Whmf2QAB,0012A000023XuSPQA0,a0I2A00000XQIbVUAX
a062A00001WhoVgQAJ,0012A000023XuSPQA0,a0I2A00000XQK07UAH
a062A00001WhogSQAR,0012A000023XuSPQA0,a0I2A00000XQK7OUAX
a062A00001Wi6XcQAJ,0012A000023XuSPQA0,a0I2A00000XQeR7UAL
a062A00001Wi7QWQAZ,0012A000023XuSPQA0,a0I2A00000XQfIwUAL
a062A00001WiHqrQAF,0012A000023XuSPQA0,a0I2A00000XuFfiUAF
a062A00001WiMllQAF,0012A000023XuSPQA0,a0I2A00000XuL9HUAV
a062A00001YsV5TQAV,0012A000023XuSPQA0,a0I2A00000YGIgFUAX
a062A00001Yt5zeQAB,0012A000023XuSPQA0,a0I2A00000YGyGdUAL
a062A00001WhlycQAB,0012A000023XvKRQA0,a0I2A00000XQI6hUAH
a062A00001Whqu8QAB,0012A000023XvKRQA0,a0I2A00000XQLdXUAX
a062A00001Wime8QAB,0012A000023XvKRQA0,a0I2A00000XwIMNUA3
a062A00001WiopwQAB,0012A000023XvKRQA0,a0I2A00000XwJYTUA3
a062A00001WiqyHQAR,0012A000023XvKRQA0,a0I2A00000XwKdWUAV
a062A00001WjYZmQAN,0012A000023XvKRQA0,a0I2A00000XwYAVUA3
a062A00001WjbQ3QAJ,0012A000023XvKRQA0,a0I2A00000XwYpBUAV
a062A00001YpvrrQAB,0012A000023XvKRQA0,a0I2A00000XwfRlUAJ
a062A00001WhmudQAB,0012A000023YC58QAG,a0I2A00000XQIoJUAX
a062A00001Whmw2QAB,0012A000023YC58QAG,a0I2A00000XQIpEUAX
a062A00001WhyTYQAZ,0012A000023YC58QAG,a0I2A00000XQUP9UAP
a062A00001Wi9a1QAB,0012A000023YC58QAG,a0I2A00000XQi9cUAD
a062A00001WiNfnQAF,0012A000023YC58QAG,a0I2A00000XuMG2UAN
a062A00001WiRoHQAV,0012A000023YC58QAG,a0I2A00000XuQbuUAF
a062A00001WiSXoQAN,0012A000023YC58QAG,a0I2A00000XuRQ5UAN
a062A00001WjZzNQAV,0012A000023YC58QAG,a0I2A00000XQLJfUAP
a062A00001WjaITQAZ,0012A000023YC58QAG,a0I2A00000XwM9nUAF
a062A00001Yt4BlQAJ,0012A000023YC58QAG,a0I2A00000YGwkfUAD
a062A00001Yt5nrQAB,0012A000023YC58QAG,a0I2A00000YGy5wUAD
a062A00001Yt8RfQAJ,0012A000023YC58QAG,a0I2A00000YH0KGUA1
a062A00001Yt8pDQAR,0012A000023YC58QAG,a0I2A00000YH0dxUAD
a062A00001YtAYZQA3,0012A000023YC58QAG,a0I2A00000YH24ZUAT
a062A00001YtBsYQAV,0012A000023YC58QAG,a0I2A00000YH3ByUAL
a062A00001YtCKSQA3,0012A000023YC58QAG,a0I2A00000YH3YwUAL
a062A00001YtCzIQAV,0012A000023YC58QAG,a0I2A00000YH479UAD
a062A00001YtDBSQA3,0012A000023YC58QAG,a0I2A00000YH4GYUA1
a062A00001YtFapQAF,0012A000023YC58QAG,a0I2A00000YH6I3UAL
a062A00001YtFb0QAF,0012A000023YC58QAG,a0I2A00000YH6I8UAL
a062A00001YtForQAF,0012A000023YC58QAG,a0I2A00000YH6THUA1
a062A00001YtGAkQAN,0012A000023YC58QAG,a0I2A00000YH6RpUAL
a062A00001YtHEoQAN,0012A000023YC58QAG,a0I2A00000YH7dAUAT
a062A00001YtHISQA3,0012A000023YC58QAG,a0I2A00000YH7gHUAT
a062A00001YtIDzQAN,0012A000023YC58QAG,a0I2A00000YH90tUAD
a062A00001YtIHmQAN,0012A000023YC58QAG,a0I2A00000YH91fUAD
a062A00001YtIIRQA3,0012A000023YC58QAG,a0I2A00000YH91gUAD
a062A00001YuoZFQAZ,0012A000023YC58QAG,a0I2A00000XQKGeUAP
a062A00001Vm33eQAB,0012A000029YIzsQAG,a0I2A00000Y5myyUAB
a062A00001Vm3TMQAZ,0012A000029YIzsQAG,a0I2A00000XwYq5UAF
a062A00001VmQCoQAN,0012A000029YIzsQAG,a0I2A00000ZGEJ1UAP
a062A00001VmQDKQA3,0012A000029YIzsQAG,a0I2A00000XwT66UAF
a062A00001WiiRRQAZ,0012A000029YIzsQAG,a0I2A00000XQHE5UAP
a062A00001WiivpQAB,0012A000029YIzsQAG,a0I2A00000XQLWmUAP
a062A00001WijknQAB,0012A000029YIzsQAG,a0I2A00000XwGoyUAF
a062A00001WijmiQAB,0012A000029YIzsQAG,a0I2A00000XwGqGUAV
a062A00001WijulQAB,0012A000029YIzsQAG,a0I2A00000XwGulUAF
a062A00001WijzMQAR,0012A000029YIzsQAG,a0I2A00000XwGxSUAV
a062A00001WikG6QAJ,0012A000029YIzsQAG,a0I2A00000XwH63UAF
a062A00001WikOYQAZ,0012A000029YIzsQAG,a0I2A00000XwHAMUA3
a062A00001WikSKQAZ,0012A000029YIzsQAG,a0I2A00000XwHCYUA3
a062A00001Wild5QAB,0012A000029YIzsQAG,a0I2A00000XwHn0UAF
a062A00001WilhhQAB,0012A000029YIzsQAG,a0I2A00000XwHpRUAV
a062A00001WiloQQAR,0012A000029YIzsQAG,a0I2A00000XwHugUAF
a062A00001WilrWQAR,0012A000029YIzsQAG,a0I2A00000XwHueUAF
a062A00001Wim6uQAB,0012A000029YIzsQAG,a0I2A00000XwI3fUAF
a062A00001Wimr9QAB,0012A000029YIzsQAG,a0I2A00000XwISyUAN
a062A00001Win8XQAR,0012A000029YIzsQAG,a0I2A00000XwIeMUAV
a062A00001WincmQAB,0012A000029YIzsQAG,a0I2A00000XwIuWUAV
a062A00001WintLQAR,0012A000029YIzsQAG,a0I2A00000XwJ3gUAF
a062A00001WioDmQAJ,0012A000029YIzsQAG,a0I2A00000XwJEeUAN
a062A00001WioGHQAZ,0012A000029YIzsQAG,a0I2A00000XwJDZUA3
a062A00001WioK6QAJ,0012A000029YIzsQAG,a0I2A00000XwJHnUAN
a062A00001WiokhQAB,0012A000029YIzsQAG,a0I2A00000XwJLhUAN
a062A00001Wiom1QAB,0012A000029YIzsQAG,a0I2A00000XwJWFUA3
a062A00001WiooAQAR,0012A000029YIzsQAG,a0I2A00000XwJXdUAN
a062A00001WipxDQAR,0012A000029YIzsQAG,a0I2A00000XwK9gUAF
a062A00001WiqOwQAJ,0012A000029YIzsQAG,a0I2A00000XwKMFUA3
a062A00001WiqZ8QAJ,0012A000029YIzsQAG,a0I2A00000XwKREUA3
a062A00001WirqkQAB,0012A000029YIzsQAG,a0I2A00000XwL50UAF
a062A00001WisjlQAB,0012A000029YIzsQAG,a0I2A00000XwLuxUAF
a062A00001Wiu0SQAR,0012A000029YIzsQAG,a0I2A00000XwM6VUAV
a062A00001Wiu3LQAR,0012A000029YIzsQAG,a0I2A00000XwM7rUAF
a062A00001WiuBuQAJ,0012A000029YIzsQAG,a0I2A00000XwMCJUA3
a062A00001WiuRcQAJ,0012A000029YIzsQAG,a0I2A00000XwMJrUAN
a062A00001WiuUJQAZ,0012A000029YIzsQAG,a0I2A00000XwMLQUA3
a062A00001WiunhQAB,0012A000029YIzsQAG,a0I2A00000XwMUzUAN
a062A00001Wiuq8QAB,0012A000029YIzsQAG,a0I2A00000XwMWbUAN
a062A00001Wivk1QAB,0012A000029YIzsQAG,a0I2A00000XwMzFUAV
a062A00001Wivt9QAB,0012A000029YIzsQAG,a0I2A00000XwN3VUAV
a062A00001WiwJ7QAJ,0012A000029YIzsQAG,a0I2A00000XwNInUAN
a062A00001WiwZWQAZ,0012A000029YIzsQAG,a0I2A00000XwNPKUA3
a062A00001WiwthQAB,0012A000029YIzsQAG,a0I2A00000XwNZgUAN
a062A00001WixgAQAR,0012A000029YIzsQAG,a0I2A00000XwNxeUAF
a062A00001Wiyq0QAB,0012A000029YIzsQAG,a0I2A00000XwOXbUAN
a062A00001WiyuPQAR,0012A000029YIzsQAG,a0I2A00000XwOXyUAN
a062A00001WizPeQAJ,0012A000029YIzsQAG,a0I2A00000XwOmFUAV
a062A00001Wj0P7QAJ,0012A000029YIzsQAG,a0I2A00000XwPHrUAN
a062A00001Wj0dBQAR,0012A000029YIzsQAG,a0I2A00000XwPOjUAN
a062A00001Wj1ZmQAJ,0012A000029YIzsQAG,a0I2A00000XwPpyUAF
a062A00001Wj2VaQAJ,0012A000029YIzsQAG,a0I2A00000XwQIuUAN
a062A00001Wj3HLQAZ,0012A000029YIzsQAG,a0I2A00000XwQjGUAV
a062A00001Wj3NgQAJ,0012A000029YIzsQAG,a0I2A00000XwQn1UAF
a062A00001Wj3UaQAJ,0012A000029YIzsQAG,a0I2A00000XwQqTUAV
a062A00001Wj3UiQAJ,0012A000029YIzsQAG,a0I2A00000XwQoiUAF
a062A00001Wj4UZQAZ,0012A000029YIzsQAG,a0I2A00000XwREBUA3
a062A00001Wj5cAQAR,0012A000029YIzsQAG,a0I2A00000XQISmUAP
a062A00001Wj5vDQAR,0012A000029YIzsQAG,a0I2A00000XQJK7UAP
a062A00001WjHEOQA3,0012A000029YIzsQAG,a0I2A00000XwRTEUA3
a062A00001WjI6GQAV,0012A000029YIzsQAG,a0I2A00000XwRsEUAV
a062A00001WjI9SQAV,0012A000029YIzsQAG,a0I2A00000XwRuHUAV
a062A00001WjIIsQAN,0012A000029YIzsQAG,a0I2A00000XwRyRUAV
a062A00001WjIu2QAF,0012A000029YIzsQAG,a0I2A00000XwSFvUAN
a062A00001WjK0mQAF,0012A000029YIzsQAG,a0I2A00000XwSk0UAF
a062A00001WjKJXQA3,0012A000029YIzsQAG,a0I2A00000XwSrlUAF
a062A00001WjKVNQA3,0012A000029YIzsQAG,a0I2A00000XwSwkUAF
a062A00001WjLD7QAN,0012A000029YIzsQAG,a0I2A00000XwTFgUAN
a062A00001WjMC0QAN,0012A000029YIzsQAG,a0I2A00000XwSyFUAV
a062A00001WjMzmQAF,0012A000029YIzsQAG,a0I2A00000XwTwVUAV
a062A00001WjNHvQAN,0012A000029YIzsQAG,a0I2A00000XwU32UAF
a062A00001WjNLiQAN,0012A000029YIzsQAG,a0I2A00000XwU4SUAV
a062A00001WjNQNQA3,0012A000029YIzsQAG,a0I2A00000XwU6AUAV
a062A00001WjNlxQAF,0012A000029YIzsQAG,a0I2A00000XwUF4UAN
a062A00001WjOmQQAV,0012A000029YIzsQAG,a0I2A00000XwUgqUAF
a062A00001WjPKZQA3,0012A000029YIzsQAG,a0I2A00000XwUq8UAF
a062A00001WjTSjQAN,0012A000029YIzsQAG,a0I2A00000XwWMMUA3
a062A00001WjUTaQAN,0012A000029YIzsQAG,a0I2A00000XwWdgUAF
a062A00001WjUXKQA3,0012A000029YIzsQAG,a0I2A00000XwWlOUAV
a062A00001WjUtGQAV,0012A000029YIzsQAG,a0I2A00000XwWtRUAV
a062A00001WjUwPQAV,0012A000029YIzsQAG,a0I2A00000XwWtdUAF
a062A00001WjVGyQAN,0012A000029YIzsQAG,a0I2A00000XwX1qUAF
a062A00001WjVTOQA3,0012A000029YIzsQAG,a0I2A00000XwX6PUAV
a062A00001WjVyYQAV,0012A000029YIzsQAG,a0I2A00000XwXI8UAN
a062A00001WjabBQAR,0012A000029YIzsQAG,a0I2A00000XwYVIUA3
a062A00001WjbLSQAZ,0012A000029YIzsQAG,a0I2A00000XwYnLUAV
a062A00001WjbStQAJ,0012A000029YIzsQAG,a0I2A00000XwYq5UAF
a062A00001WjbzKQAR,0012A000029YIzsQAG,a0I2A00000XwZ1LUAV
a062A00001Wjc0gQAB,0012A000029YIzsQAG,a0I2A00000XwZ1pUAF
a062A00001WjcrqQAB,0012A000029YIzsQAG,a0I2A00000XwZLSUA3
a062A00001Wjd1qQAB,0012A000029YIzsQAG,a0I2A00000XwZPEUA3
a062A00001WjdVjQAJ,0012A000029YIzsQAG,a0I2A00000XwZa5UAF
a062A00001Wje85QAB,0012A000029YIzsQAG,a0I2A00000XwZnkUAF
a062A00001WjeVvQAJ,0012A000029YIzsQAG,a0I2A00000XwZw1UAF
a062A00001Wjeb3QAB,0012A000029YIzsQAG,a0I2A00000XwZAoUAN
a062A00001WjfiwQAB,0012A000029YIzsQAG,a0I2A00000XwaOsUAJ
a062A00001WjfpsQAB,0012A000029YIzsQAG,a0I2A00000XwaRQUAZ
a062A00001WjggDQAR,0012A000029YIzsQAG,a0I2A00000Xwam3UAB
a062A00001Wjh5mQAB,0012A000029YIzsQAG,a0I2A00000XwaxlUAB
a062A00001Wji3PQAR,0012A000029YIzsQAG,a0I2A00000XwbN5UAJ
a062A00001WjithQAB,0012A000029YIzsQAG,a0I2A00000Xwbj3UAB
a062A00001Wjj0MQAR,0012A000029YIzsQAG,a0I2A00000XwbmHUAR
a062A00001Ypp56QAB,0012A000029YIzsQAG,a0I2A00000XwcT6UAJ
a062A00001Ypp7OQAR,0012A000029YIzsQAG,a0I2A00000XwcIiUAJ
a062A00001YppDhQAJ,0012A000029YIzsQAG,a0I2A00000XwcWYUAZ
a062A00001Ypq3dQAB,0012A000029YIzsQAG,a0I2A00000XwcsAUAR
a062A00001YpqLsQAJ,0012A000029YIzsQAG,a0I2A00000XwczwUAB
a062A00001YpqWXQAZ,0012A000029YIzsQAG,a0I2A00000Xwd4hUAB
a062A00001YpqmjQAB,0012A000029YIzsQAG,a0I2A00000XwdD5UAJ
a062A00001Ypr8WQAR,0012A000029YIzsQAG,a0I2A00000XwdLsUAJ
a062A00001YpsOGQAZ,0012A000029YIzsQAG,a0I2A00000XwdtTUAR
a062A00001YpsnPQAR,0012A000029YIzsQAG,a0I2A00000XwdQ5UAJ
a062A00001Ypsq3QAB,0012A000029YIzsQAG,a0I2A00000Xwe6HUAR
a062A00001Ypt9BQAR,0012A000029YIzsQAG,a0I2A00000XweEhUAJ
a062A00001YptLZQAZ,0012A000029YIzsQAG,a0I2A00000XweK9UAJ
a062A00001YptrVQAR,0012A000029YIzsQAG,a0I2A00000XweYkUAJ
a062A00001YpttcQAB,0012A000029YIzsQAG,a0I2A00000XweZjUAJ
a062A00001YpuDsQAJ,0012A000029YIzsQAG,a0I2A00000XweipUAB
a062A00001YpuJPQAZ,0012A000029YIzsQAG,a0I2A00000Xwel9UAB
a062A00001YpuhKQAR,0012A000029YIzsQAG,a0I2A00000XwevoUAB
a062A00001YputtQAB,0012A000029YIzsQAG,a0I2A00000Xwf1ZUAR
a062A00001YpuveQAB,0012A000029YIzsQAG,a0I2A00000Xwf2IUAR
a062A00001Ypv2CQAR,0012A000029YIzsQAG,a0I2A00000Xwf5KUAR
a062A00001YpvheQAB,0012A000029YIzsQAG,a0I2A00000XwfO3UAJ
a062A00001YpvsvQAB,0012A000029YIzsQAG,a0I2A00000XwfSHUAZ
a062A00001YpvugQAB,0012A000029YIzsQAG,a0I2A00000XwfStUAJ
a062A00001YpwNSQAZ,0012A000029YIzsQAG,a0I2A00000XwfdhUAB
a062A00001YpxYOQAZ,0012A000029YIzsQAG,a0I2A00000Xwg4uUAB
a062A00001Ypxg0QAB,0012A000029YIzsQAG,a0I2A00000Xwg8KUAR
a062A00001Ypz3QQAR,0012A000029YIzsQAG,a0I2A00000XwgfxUAB
a062A00001Ypz9IQAR,0012A000029YIzsQAG,a0I2A00000XwgivUAB
a062A00001YpzVEQAZ,0012A000029YIzsQAG,a0I2A00000XwgqwUAB
a062A00001YpzVyQAJ,0012A000029YIzsQAG,a0I2A00000Xwgr8UAB
a062A00001VmTilQAF,0012A000023YGF3QAO,a0I2A00000Y6Hs8UAF
a062A00001VmUcLQAV,0012A000023YGF3QAO,a0I2A00000XQHqIUAX
a062A00001WhjbmQAB,0012A000023YGF3QAO,a0I2A00000XQGOtUAP
a062A00001WhnXhQAJ,0012A000023YGF3QAO,a0I2A00000XQJIaUAP
a062A00001WhniUQAR,0012A000023YGF3QAO,a0I2A00000XQJO7UAP
a062A00001WiEkdQAF,0012A000026WMKiQAO,a0I2A00000XuBfFUAV
a062A00001YqYn6QAF,0012A000026WMKiQAO,a0I2A00000XQK3FUAX
a062A00001YtbGCQAZ,0012A000026WMKiQAO,a0I2A00000YHQqhUAH
a062A00001Who37QAB,0012A000023Y29GQAS,a0I2A00000XQJcsUAH
a062A00001WhodOQAR,0012A000023Y29GQAS,a0I2A00000XQJrIUAX
a062A00001VmEAYQA3,0012A000023Xs2cQAC,a0I2A00000Y6PgLUAV
a062A00001VmPSFQA3,0012A000023Xs2cQAC,a0I2A00000ZGClnUAH
a062A00001VmTiCQAV,0012A000023Xs2cQAC,a0I2A00000ZGMuYUAX
a062A00001VmTiOQAV,0012A000023Xs2cQAC,a0I2A00000ZGMuaUAH
a062A00001VmTiVQAV,0012A000023Xs2cQAC,a0I2A00000ZGMueUAH
a062A00001VmTicQAF,0012A000023Xs2cQAC,a0I2A00000ZGMunUAH
a062A00001VmTjKQAV,0012A000023Xs2cQAC,a0I2A00000ZGMvNUAX
a062A00001WhnbrQAB,0012A000023Xs2cQAC,a0I2A00000XQJK0UAP
a062A00001WhoqqQAB,0012A000023Xs2cQAC,a0I2A00000XQKEIUA5
a062A00001Whp5vQAB,0012A000023Xs2cQAC,a0I2A00000XQKOtUAP
a062A00001Whp5xQAB,0012A000023Xs2cQAC,a0I2A00000XQKOuUAP
a062A00001Whp5zQAB,0012A000023Xs2cQAC,a0I2A00000XQKOYUA5
a062A00001Whpg8QAB,0012A000023Xs2cQAC,a0I2A00000XQK5mUAH
a062A00001Whpk9QAB,0012A000023Xs2cQAC,a0I2A00000XQKqbUAH
a062A00001WhxIlQAJ,0012A000023Xs2cQAC,a0I2A00000XQTA0UAP
a062A00001Why3rQAB,0012A000023Xs2cQAC,a0I2A00000XQTmrUAH
a062A00001WhypOQAR,0012A000023Xs2cQAC,a0I2A00000XQUr1UAH
a062A00001Wi1XQQAZ,0012A000023Xs2cQAC,a0I2A00000XQYAXUA5
a062A00001WiAI0QAN,0012A000023Xs2cQAC,a0I2A00000XQj6YUAT
a062A00001WiGa3QAF,0012A000023Xs2cQAC,a0I2A00000XuE7DUAV
a062A00001WiXW9QAN,0012A000023Xs2cQAC,a0I2A00000XuWgmUAF
a062A00001Yq33gQAB,0012A000023Xs2cQAC,a0I2A00000Xwkd0UAB
